ENERGY,TIME,RA,DEC
0.27632498,275644289.29749256,9.67117,-80.44415
0.11337628,275644301.00614166,7.962418,-80.75912
0.61414716,275644332.7928,7.378112,-80.24363
0.13109741,275644452.2482679,2.4952023,-79.70974
0.5387374,275644491.30712193,5.3775263,-80.68528
0.44066223000000004,275645049.9275443,3.108248,-80.22236
0.31031527999999997,275645151.46183074,2.003095,-80.15056
0.16204288,275645153.445178,7.431654,-80.29502
0.3894719,275645158.9303835,0.04945245,-78.809044
0.6711102,275645169.80489343,3.0647712,-79.88058
0.82567224,275645240.56873584,7.02175,-80.03
0.11435876,275645406.6093071,1.1698382,-79.71818
0.17818036,275645416.9618655,0.43034932,-80.52647
0.10214014,275649474.2188269,5.8023806,-79.85586
0.78019666,275649534.60857666,1.150905,-79.05204
0.16480453,275649575.72842354,1.2186462,-79.75669
0.41526367,275649603.41379666,2.9753098,-80.50605
0.26517070000000004,275649636.0349834,0.998897,-79.872536
1.2520311999999998,275649644.2771969,5.4982376,-81.00836
0.27229507000000003,275649645.08193433,6.2183022,-80.24247
0.84106665,275649658.1838831,5.3901477,-79.91678
2.9732554,275649660.8403155,3.0441391,-79.73405
0.15888793999999998,275649691.1692808,4.3340816,-80.016624
0.42218802,275649697.3466662,0.3166932,-79.08307
0.20362128999999998,275649715.062688,3.3225327,-80.265656
0.48074880000000003,275649724.85363626,10.826804,-80.57164
0.2654801,275649737.91763973,4.89963,-80.9415
0.44218314,275649738.21599567,3.3370423,-80.66774
0.40236658,275649774.9893814,9.342892,-80.565125
0.16698128,275655386.9486928,3.431779,-79.53838
0.19529956,275655477.9063259,3.2254026,-79.54788
0.351155,275655506.5179302,3.6433861,-79.9568
0.5476997699999999,275655539.04927737,8.325021,-80.100716
0.43125668,275655611.7263063,5.1395564,-80.7722
0.20052898,275655660.1612089,2.8274875,-79.57478
0.23565482,275655665.18259454,4.9713564,-79.935905
0.6051095000000001,275655727.7888664,1.8223408,-79.13096
0.17015948,275655732.800691,7.0705686,-80.4379
0.5806041000000001,275656026.27423614,5.6220694,-80.71371
1.1309387,275656389.3873764,6.953253,-79.87822
0.34661034999999996,275656393.21559656,11.57879,-80.48343
0.18921416,275656432.63155425,6.3102403,-80.794106
0.61340625,275656578.1981774,3.3535204,-80.61065
1.0350669000000001,275656694.42707783,4.427743,-79.7508
0.26014785999999995,275656783.24110496,1.2967824,-79.250015
0.42258466,275666691.1493355,0.7483619,-80.6171
0.5256625,275666720.2675286,3.5968907,-80.90325
0.4314512,275666845.12692326,4.42629,-80.29125
0.19548265,275666933.2437514,4.859502,-80.60509
1.600425,275666964.1366106,0.6754778,-79.15875
0.5344903000000001,275666964.14343625,3.508833,-80.78457
0.71836804,275666970.6281508,10.147787,-80.43916
0.6536373999999999,275666974.8492118,6.0000424,-79.991585
0.17855405,275667084.28537065,3.8644114,-79.6796
0.21876263,275667533.5438834,8.383262,-80.55079
0.44333112,275667630.2807978,7.4337435,-79.99025
0.9301781600000001,275667916.30440295,7.8078465,-80.69246
0.16303584000000002,275667989.4102597,7.0461326,-80.8012
0.4063168,275668018.4836175,7.8545475,-80.04647
0.30979044,275678306.7452001,0.39435026,-79.71484
0.5924307999999999,275678363.38386047,4.8634343,-80.190475
0.10480951000000001,275678373.8295005,1.1897659,-80.04358
0.58476184,275678383.7785037,6.568,-79.92633
0.5905585999999999,275678486.21864223,2.2428434,-79.24154
0.39872214,275678690.86943024,0.99963,-80.48375
0.405315,275678963.1188388,4.251313,-80.149055
0.28782788,275679012.7297896,8.771499,-80.71742
0.10432586,275679425.42387897,0.14685334,-80.71499
0.3097834,275689712.0770017,1.5282643,-79.98563
0.17056409,275689820.0228378,0.8720315,-80.156105
0.16145912,275689825.0985888,4.1293135,-80.561
0.11823492000000001,275689829.1415315,1.1385524,-80.06441
0.26421075,275689954.0857966,4.3933377,-80.23113
0.21900203,275689986.50295514,3.8141558,-79.49399
0.16004385,275690366.146651,1.0129681,-80.05119
0.2951472,275690861.2441985,6.746674,-80.247314
0.5119893799999999,275690921.1920234,0.9694661,-79.465416
0.12904053,275701168.11168605,6.7968926,-80.38967
0.40916873,275701275.7252111,0.2411902,-81.17436
1.0763019999999999,275701283.11033785,9.494362,-80.71477
1.1305118,275701328.12935865,2.112715,-79.183716
0.23694746,275701583.9522841,6.1744733,-80.90611
0.74108636,275701675.9421387,0.56916064,-81.13389
0.3252875,275701998.9102053,4.1283402,-79.8785
0.5512787499999999,275702499.83474463,9.257192,-80.48386
0.18129931999999999,275702551.4431888,2.225475,-79.26647
0.26411316,275702927.09870887,8.345517,-80.14416
13.51773,275712670.81573707,0.93495876,-79.5241
0.27375412,275712788.47313935,6.281598,-79.88106
0.13414005,275712801.7072645,2.1399863,-80.23361
0.48492,275712889.9541098,6.566318,-80.69373
0.22671004,275713042.7185433,10.344898,-80.39594
0.19818472,275713054.0975741,3.9831848,-80.66262
0.35146564,275713988.21407527,2.5027587,-79.24629
2.5373892000000002,275713988.73441416,2.0801756,-79.413666
0.41964505,275724379.2703975,7.8104143,-80.40531
0.27706400000000003,275724387.2516356,0.046241127,-80.09021
1.7901709000000001,275724953.98262376,0.34640944,-79.29405
0.14716792,275724961.9248766,2.8214133,-80.956924
0.57109424,275724973.18704134,2.5011652,-80.08254
0.85927045,275725000.1711422,7.913896,-80.72039
0.5861173,275725250.39340407,0.02898854,-78.77383
0.10121982,275631635.53448445,19.376621,-74.152855
0.26193805,275631639.1215835,1.4765618,-73.67011
0.2312792,275631641.37180525,1.5126299,-69.15487
0.19283096,275631649.16802955,22.3233,-72.86958
0.12179023,275631791.48202586,28.515224,-74.6375
0.15375899999999998,275632013.23236585,23.500061,-74.44299
0.23340933,275632111.1845703,2.961522,-77.21047
0.23602328,275632251.01624167,12.048685,-75.19608
0.7843878,275632374.32292694,1.5797578,-73.25633
0.28613736,275632420.9333007,11.030253,-74.660545
0.36254343,275632467.7065786,1.5986174,-75.72393
0.105914955,275632468.3261737,1.349751,-77.123405
8.180206,275632471.83609056,6.076285,-77.24188
0.46839246,275632472.3010259,12.8660755,-75.94539
0.23289627,275632476.6072809,1.0544882,-68.52202
0.30720963,275632487.23168266,1.0448711,-68.565315
2.9820325,275632497.2225484,7.2609982,-75.67399
0.2865808,275632500.04922336,1.2693758,-76.10553
0.44786728,275632503.1498404,4.8058496,-69.49654
0.8139924999999999,275632507.57989246,6.64038,-75.3476
1.1684629,275632513.1206842,11.660978,-74.5906
0.38360715,275632526.337557,9.043947,-71.69256
0.6581465,275632530.898545,16.622095,-77.72418
0.3584488,275632541.4378022,0.9103979,-78.249596
0.8145199,275632549.1711341,15.140439,-77.05926
0.9415927000000001,275632558.1584048,8.325821,-75.54763
0.33897375,275632558.9880723,24.182486,-73.996475
0.32635593,275632562.31867105,1.3406589,-76.72008
2.014594,275632565.5121399,3.6055865,-68.909386
1.2514395,275632566.0131272,17.127943,-76.08071
0.5557804,275632570.8142327,7.484155,-77.96339
0.4216021,275632576.08724487,9.319001,-70.91953
1.1608774000000002,275632584.8211519,14.193243,-73.58534
0.62425476,275632587.34429586,5.601736,-72.35625
0.91513025,275632594.44037855,18.407,-77.255646
0.16598285999999998,275632595.40418947,16.049168,-75.33846
0.21145848,275632595.43163866,15.064836,-74.80694
0.46472418,275632597.42618734,16.609068,-77.34733
0.20472658000000002,275632602.59392023,10.664169,-76.0165
0.29034998,275632605.85052705,11.508495,-71.394356
0.5752841,275632613.6435648,16.995481,-74.95408
0.25040257,275632614.6019935,24.762672,-73.856606
0.39766296,275632617.35157126,17.860447,-75.95376
0.95091205,275632626.2772226,1.9590647,-75.13046
0.8288688399999999,275632635.2000357,7.5403156,-70.65822
0.11656135999999999,275632640.29683745,27.212112,-75.174706
0.28350146,275632640.5795951,4.931537,-77.21454
0.7478944000000001,275632642.4065202,20.666721,-74.47977
0.8583777499999999,275632643.05415946,16.4359,-77.06535
0.16743393,275632644.31700003,9.473303,-74.90211
0.47568225000000003,275632644.68509144,15.68108,-77.407425
0.8792736,275632648.7490727,28.783796,-74.67801
0.5710771,275632651.38869333,21.859123,-74.70992
2.2121882,275632651.9118997,20.787443,-72.20411
0.66915155,275632656.6027379,15.940068,-76.52407
0.15986148,275632666.3428124,14.483594,-74.797806
2.3057014,275632666.8348697,3.6182327,-78.11503
0.37777982,275632674.2309387,6.482342,-76.3911
0.1484292,275632674.8141912,22.237562,-77.19125
1.9074581000000002,275632674.8981436,23.366016,-75.13956
0.21952829,275632680.866638,11.128511,-72.3532
0.15219954000000002,275632691.9750757,10.644331,-71.28905
0.2845569,275632706.0038141,28.493786,-73.42754
0.41615448,275632708.53252906,20.822771,-74.38082
3.1788263999999997,275632718.1572941,29.670448,-74.509415
0.15013461,275632720.7058097,31.749323,-73.35032
0.37549622,275632724.43879706,9.255289,-70.78905
0.47947219999999996,275632731.3094928,21.302925,-73.556755
0.40507095,275632736.79951894,23.661194,-74.88543
0.13331708,275632740.04940623,11.81157,-74.525215
0.14097716,275632743.2246248,13.353015,-76.74338
1.4680096,275632759.8282094,23.032536,-73.102905
0.6324874,275632760.1427811,18.64564,-72.42703
0.17558699,275632767.73260456,4.758719,-72.45928
0.22787453,275632780.7517334,20.324524,-73.51694
0.36572998,275632814.31701726,30.292547,-74.320984
0.30753928,275632870.6057276,31.531458,-75.06654
0.25305047999999997,275632883.8234093,5.068759,-77.98314
0.16207328999999998,275632893.9547108,31.896542,-73.702034
1.012404,275632912.44653106,2.3443305,-76.85733
0.38940695,275632925.1789621,0.45683274,-74.49325
0.52847504,275632937.2028769,27.221968,-73.65478
0.4241761,275632949.4316496,16.04455,-71.92913
0.10870534000000001,275632963.04722774,10.774339,-73.2285
1.477016,275632988.35491914,31.610226,-73.24694
0.36001862,275632990.86821043,22.708128,-74.759834
0.43133823,275633016.7730032,0.24523059,-77.407715
0.7061505,275633022.2902106,24.988714,-76.3235
0.26124152,275633030.1846532,20.247498,-76.37549
0.46682532,275633033.74180657,13.27678,-71.540344
0.9865579,275633044.49006593,28.167635,-76.494995
0.7411846000000001,275633051.8297296,19.30032,-72.33578
0.40665167,275633097.27764195,25.979548,-73.052185
0.39753552000000003,275633156.1964418,19.64104,-76.95808
0.40336188,275633179.3233691,7.834332,-73.94671
0.44347067,275633287.7965678,18.44036,-75.654945
0.9195531,275633295.9155044,29.204706,-74.58635
0.15532367,275633298.2681099,17.227268,-75.89278
0.13701642,275633302.62841535,28.473064,-73.444534
0.11255148,275633305.2843726,12.357634,-74.18423
0.8514444999999999,275633333.2152132,31.912441,-74.30561
0.16028357,275633361.9295253,29.10636,-75.92887
0.41613477,275633371.5183726,24.910004,-72.99008
0.23313426,275633383.8680444,28.409477,-74.94054
0.36515186,275633408.3782402,21.443033,-72.57732
0.18421897999999998,275633408.768197,7.196252,-76.33546
0.22216956999999998,275633413.78828025,25.263638,-75.54493
0.115555244,275633436.6888728,14.485814,-76.07956
0.24316278,275633451.07651854,29.081835,-75.801384
1.0325111999999999,275633463.12447715,31.92745,-73.76207
0.13163565,275633495.7039112,9.227809,-78.39965
0.22605669,275633529.8872086,10.863917,-75.16036
0.26958972,275633584.9117549,22.21771,-77.055664
1.2504951000000002,275633588.21660334,31.599733,-74.85807
0.24796538,275633610.6426493,29.520477,-74.406944
0.39480582,275633701.3425636,1.0462406,-71.21451
0.3448139,275633745.5605349,32.470108,-73.647484
0.22622208,275633767.93113923,11.343733,-75.686
0.35019330000000004,275633808.5918419,20.229998,-76.73951
0.1405069,275633870.3812423,24.930584,-74.705414
1.0155995500000001,275633871.1570175,21.413197,-77.05689
0.5953058999999999,275633872.6844017,22.818447,-75.36879
0.22841286,275633876.9072237,6.0330853,-77.65199
0.40564575,275633878.6072516,11.757121,-77.5533
0.48328930000000003,275633917.7493589,20.986755,-76.26245
0.4302979,275633920.22488856,30.235413,-75.46971
0.47440945,275633930.4731972,29.368052,-75.84646
0.7652485,275633931.19506913,15.7104,-73.33538
0.6775947999999999,275633944.3768809,29.007378,-74.442474
0.13693217000000002,275633956.5206832,6.7123327,-75.687416
0.47099655,275633956.8848009,3.8207438,-71.96007
1.2720721000000001,275633961.77542883,1.1195071,-71.09047
0.23672722999999998,275633966.8882492,18.358818,-71.91367
0.9354678,275633968.1275851,16.189783,-75.75456
2.5142058,275633973.8341881,12.640551,-75.18467
0.20332224,275633982.1820964,28.99209,-76.50416
0.33357686999999997,275634009.7437039,4.3388834,-73.997955
0.19624872,275634015.6937056,0.65465194,-71.58835
2.9962415,275634026.8511623,20.641956,-73.60344
1.0860808,275634041.38429284,9.097114,-73.92388
1.3297729999999999,275634042.8878019,24.073772,-73.124626
0.56662286,275634048.30065775,18.955683,-73.99057
3.0127793,275634061.95873207,12.159432,-72.33453
0.33589642,275634117.63904345,13.091184,-72.51734
0.5582925,275634122.3194928,0.072506644,-69.11074
0.23322748000000001,275634137.8868525,12.4621725,-72.9721
0.1499588,275634182.61166435,3.488472,-69.16261
0.10673272,275634551.240411,4.459107,-71.08296
0.12050402,275635248.05204254,14.1145115,-76.58469
0.14102849,275635982.3109981,8.623874,-75.013855
2.6494025999999997,275637352.9078944,0.23194583,-68.26198
1.143891,275637519.4712826,15.176633,-71.43905
0.440513,275637797.53988075,0.90274453,-78.606224
0.12458847,275638105.57265586,0.26856467,-71.42598
0.41179289999999996,275638122.6124927,11.317989,-78.403656
0.17943393,275638126.17070293,8.7491045,-71.7312
0.4252946,275638142.9143366,9.360239,-76.15346
0.19856369000000001,275638154.63326883,3.9044447,-77.12734
0.11429088,275638159.7203226,9.806865,-72.4202
0.18007729,275638160.8026487,7.298607,-78.26782
0.17352610999999998,275638162.44455624,1.2544439,-76.87297
0.74327216,275638166.95589775,1.5573702,-74.46134
0.18880571000000002,275638167.7383186,10.443564,-77.63402
0.14450522000000002,275638174.4462185,17.943506,-75.06899
0.65012006,275638182.9294473,3.1971667,-74.875305
0.16293874,275638183.7965456,11.313297,-74.6295
0.2023869,275638184.72201324,7.3232727,-77.50816
0.20166458,275638189.81890625,1.0419273,-69.96599
1.3758756,275638194.64160395,4.7415977,-76.44526
0.43588952999999997,275638194.92585176,3.563483,-71.362526
0.564052,275638195.2218622,1.2025788,-73.13554
0.31150757,275638195.2608623,2.685001,-77.96794
0.67620776,275638201.2446184,2.438184,-73.47744
0.7190255,275638202.2323194,0.8077966,-69.99544
0.36114334000000003,275638202.82510054,4.303084,-69.02963
1.5014079999999999,275638203.93885744,3.518284,-72.62903
0.23614107,275638204.28715014,1.3140969,-68.77096
0.1145704,275638206.9491073,2.8297749,-73.49144
0.6782419,275638208.2328251,0.897747,-72.96737
0.30835271999999997,275638208.98089385,0.4993428,-70.58752
0.6942801500000001,275638209.41095823,3.535331,-73.59324
1.4716278999999999,275638210.2307849,1.5717276,-72.568596
0.15224762,275638215.5962657,5.2046447,-74.799835
0.27059017999999996,275638217.67593485,8.133865,-77.35932
0.10989355,275638218.4470073,13.67471,-77.001335
0.3590884,275638221.0997064,2.1085134,-69.840256
0.6059732,275638225.4433962,5.9256845,-71.793175
3.0944868000000003,275638230.33648944,0.28097853,-77.228966
0.18614304999999998,275638230.4326147,4.9116936,-71.67361
0.36273809999999995,275638230.70440143,8.228627,-74.52011
1.3332017,275638232.1746642,9.465676,-74.06493
0.75624347,275638235.5389578,2.3501775,-75.062584
0.4486345,275638237.2750495,3.5862625,-76.77474
0.13919179,275638238.6352008,8.127384,-77.71854
0.5232212500000001,275638245.1058772,12.961011,-78.29372
0.5117354399999999,275638247.58043593,10.517854,-75.97616
0.12505116,275638249.14532226,4.345742,-72.83398
0.29108444,275638249.49824464,5.4381456,-73.626175
0.14126627,275638250.66463685,8.51773,-76.76022
0.43935073999999996,275638251.24482495,4.950542,-73.37848
0.38486978,275638251.489055,5.502553,-76.10813
0.17379665,275638252.0891534,4.053205,-75.38681
0.25434537,275638252.3970727,9.212374,-72.224014
0.18150371999999998,275638252.8719688,15.603018,-72.81602
0.25186984,275638253.3775546,9.083663,-71.31517
0.8087138,275638253.96815914,5.1567926,-71.39292
0.22607013,275638255.52358097,0.14940399,-75.3014
0.25268077,275638255.94246054,13.283882,-74.993324
0.84199756,275638257.3741923,2.1747143,-68.70496
0.16665186,275638258.24337345,0.6271274,-69.34783
0.17005588,275638258.71671414,6.2395983,-74.366585
0.2287506,275638260.0157227,18.769335,-75.40492
0.557998,275638260.68642896,0.8903652,-70.83989
2.1641415999999998,275638260.8876529,3.6706781,-76.51813
2.1229353,275638261.01688033,10.5598755,-73.713005
0.26626767,275638262.9246785,5.715058,-74.72826
0.279285,275638264.7211522,0.55904865,-70.71031
1.0705437,275638264.98160195,8.095851,-70.30188
0.58846765,275638265.30466473,12.565336,-76.43893
0.74140796,275638265.3563366,0.5575737,-69.846176
0.31659064000000003,275638266.10987926,20.13449,-74.9716
0.21885942,275638266.960726,7.853125,-73.35577
0.16507549,275638267.3757345,7.0376687,-76.79954
0.23217062000000002,275638267.7708634,5.23292,-76.99106
0.14858803,275638268.181015,6.0723376,-76.31732
0.11735155500000001,275638268.699042,3.2564232,-76.86986
0.31367502,275638268.8288679,2.1635163,-74.8514
1.0846348000000001,275638269.056897,3.552161,-71.02669
0.24569922,275638269.18289745,10.542762,-73.222046
1.7380646999999998,275638269.3408098,6.195209,-73.21367
0.28597214000000004,275638269.48531497,11.21443,-71.77089
0.13627675,275638269.6024576,1.6660391,-72.44874
0.1842958,275638270.1157036,21.310686,-75.6118
0.8913134,275638270.4076525,12.942612,-77.060974
0.15455386,275638270.8249722,22.815544,-75.88376
0.15858757,275638271.9428606,15.828819,-76.73469
0.26561102,275638272.0852969,10.559191,-76.37533
0.13957492,275638274.0678008,4.4880185,-69.225075
0.23456114,275638274.3593427,2.0694585,-72.7744
1.5119776999999999,275638274.79355365,6.4010396,-70.10892
0.36714743,275638276.8469972,2.4706702,-70.64637
0.2936301,275638277.1710782,1.5875286,-68.91053
0.2188422,275638281.94403785,14.118405,-77.08972
0.23913990000000002,275638283.87947226,21.284271,-72.61689
0.12815768,275638285.6314835,5.7443757,-76.859665
0.8070878,275638286.27346563,1.2929713,-72.52334
0.50223505,275638287.2756024,10.175923,-78.07106
0.6183340500000001,275638289.2013763,5.569866,-71.562996
0.24146133,275638290.4689287,26.886404,-76.118515
0.12382509,275638296.2165369,0.4613021,-73.18391
3.3214704999999998,275638298.25715864,15.9303465,-75.49005
0.38410602,275638299.92580867,8.554645,-76.01712
0.20861319,275638300.53024024,0.41263273,-73.290764
1.1927781,275638303.9206958,9.757437,-73.20979
0.41036682,275638304.24461055,11.832709,-73.613785
0.18090166,275638306.13461024,10.324842,-73.773766
1.5898304,275638310.928196,7.341026,-70.26521
0.19330464,275638311.3949501,7.6607614,-74.680664
0.6057768600000001,275638312.46869504,14.463955,-75.04052
0.13548802000000001,275638312.6319419,4.9449315,-74.813225
0.22518542,275638313.0307461,5.0049005,-71.472885
0.45213794,275638313.4327925,13.842205,-74.9598
0.109117294,275638314.45143604,21.085224,-73.15293
0.40853314,275638314.7273951,5.862657,-71.477905
0.48475905999999996,275638314.7666062,13.125243,-73.15568
0.34032373,275638314.83318925,2.0253437,-74.97388
1.6815083,275638314.9412215,3.40538,-70.45713
1.1811654,275638315.3822588,21.875435,-74.99501
0.17589757,275638315.4302722,4.366375,-70.66129
0.2651112,275638315.6466946,3.8093297,-77.054146
0.7684759,275638316.4399244,4.9020777,-76.279274
0.43348012999999996,275638319.91767734,3.0893488,-75.276505
0.26366451999999996,275638320.0362363,11.993725,-71.896324
0.15598716999999998,275638320.8527612,19.158411,-75.96156
0.46592469999999997,275638323.22166795,12.777151,-74.49541
0.14773927,275638324.0098406,21.075298,-76.409996
0.14221223,275638325.4834302,1.9501147,-70.65485
0.20442586,275638330.03200835,12.733622,-72.43304
0.9483706,275638333.1686195,9.918322,-76.591064
0.38552945,275638333.2156513,13.771206,-71.42663
0.2116364,275638334.2463984,0.80806696,-67.987915
0.42236090000000004,275638334.7949598,17.342745,-72.26869
0.46637317,275638336.84546673,15.303996,-73.06136
0.21222391999999998,275638337.0060525,7.0545716,-71.55502
0.14093819999999999,275638337.83767414,7.577806,-70.64309
0.31272701999999997,275638338.5267048,5.4793353,-72.516594
0.18117339999999998,275638340.1826996,14.625646,-78.071495
0.65333624,275638340.53489614,11.364342,-71.70096
0.25479951,275638341.8686559,18.329693,-73.98059
0.22266791,275638344.432731,6.255657,-75.54429
0.17125142,275638344.6963158,19.25358,-77.251564
0.2972197,275638345.15176374,26.112276,-75.29494
0.26151413,275638345.23355937,11.771851,-77.272644
0.517965,275638345.5135075,11.797609,-72.64032
1.1540043,275638345.55525947,17.472921,-72.866806
0.101401726,275638346.0360154,1.4339262,-72.26003
0.17288118,275638346.58082026,21.102531,-77.7145
0.30326135,275638347.5577742,1.7589204,-77.9628
0.54898425,275638348.1854293,6.0311837,-77.8142
0.36498764,275638350.41319525,3.00687,-72.03202
2.1409653,275638351.00327325,19.945145,-74.641136
0.48124536,275638354.59073776,4.332556,-72.765175
0.33424643,275638355.0901474,17.04012,-72.84735
0.43752483999999997,275638358.6746044,7.7524753,-71.917564
0.5901757,275638359.9279752,16.439749,-73.41169
0.23529501,275638360.8276962,19.780102,-75.00849
0.106767265,275638362.46416265,3.0909116,-73.72596
1.0949589000000002,275638362.5385666,19.408508,-76.952736
0.28144705,275638363.24872494,11.150493,-72.23418
0.29797070000000003,275638365.8257441,9.917933,-71.61602
0.19298462,275638365.9117807,23.933828,-75.22331
3.1230063,275638366.55382764,17.730553,-76.96115
0.47126257,275638366.8187618,1.0864197,-71.2713
0.43431546,275638368.22180253,2.886402,-76.86654
0.23106639,275638368.47594315,15.189467,-75.86933
0.40065915,275638370.0597227,11.362482,-76.77638
0.4660405,275638371.1879049,22.665613,-75.55068
0.33802798,275638371.2972905,19.461073,-75.28741
0.11658548,275638371.6020032,5.3720007,-72.52154
0.9419042,275638372.13036287,19.434555,-74.07719
0.14796347,275638373.7753796,6.6002216,-74.93621
1.9015548,275638374.9314649,17.870388,-74.48241
0.105196945,275638375.49631184,5.1595926,-73.0153
0.46244904000000003,275638376.0053014,3.8040586,-69.79515
0.38026086,275638377.5280604,26.908157,-74.99024
0.16330404999999998,275638378.29727775,14.166567,-76.89632
1.0149751,275638380.59815776,14.322327,-74.97278
0.17599869,275638380.673252,25.27962,-76.85563
0.22252448000000002,275638384.9793711,0.6883669,-72.20906
0.3167456,275638385.4276135,22.75327,-75.3428
0.26394016,275638386.6385791,21.41996,-77.37755
0.5372551999999999,275638387.47614425,31.609266,-73.404976
0.9529188000000001,275638388.6939172,2.9815133,-73.49086
1.471448,275638389.6414605,11.764126,-71.26051
0.1358894,275638391.09451205,4.881027,-71.13637
0.17664680000000002,275638392.4143196,8.135519,-76.34185
0.7038502999999999,275638392.69794047,11.644748,-72.26239
0.14636095,275638396.3583101,24.778913,-74.16137
0.10277354,275638397.8763671,10.057173,-77.76955
0.12771344,275638399.7388792,7.269782,-78.25111
0.1105897,275638399.7950237,9.850262,-71.28953
0.17388061999999999,275638400.8977712,4.676102,-69.6974
0.19349893,275638402.845709,9.817223,-71.84909
0.1748443,275638404.72071433,15.8038025,-75.556404
0.20113081,275638409.8892387,2.8519845,-76.59831
0.5259267599999999,275638410.0830719,10.91547,-73.365746
0.24269669,275638410.32695144,13.892131,-75.674255
0.14952509,275638411.24060065,7.852737,-78.28042
0.3014214,275638411.4735661,24.199389,-72.74061
6.6092905,275638413.14399725,27.39834,-74.862236
0.24273820000000002,275638415.53981405,2.6270275,-75.322426
0.1663795,275638417.8482332,17.730196,-77.04913
0.10730100000000001,275638421.8115693,22.279308,-76.154274
0.4169646,275638423.2460639,9.132333,-72.56274
0.39270383,275638424.3177177,17.88932,-77.66471
0.36792838,275638428.74735487,17.004885,-78.051056
0.16877440000000002,275638430.8581896,14.858769,-71.37418
0.2804509,275638431.2808602,8.121723,-77.54582
0.3288239,275638432.14595306,8.067918,-73.41493
0.13217139,275638432.3474568,18.606487,-72.446014
0.6037681,275638439.15946686,22.727814,-74.80586
0.22142221,275638439.5368043,22.690573,-74.481926
0.37055814,275638440.74875337,8.996744,-77.56223
0.4723169,275638445.91995114,3.6362715,-70.26826
0.14120543000000002,275638446.7092651,24.313742,-72.76105
0.209955,275638446.8077001,21.125763,-75.94755
0.22740526,275638448.04368097,24.954323,-73.90253
1.20736,275638450.277163,23.952547,-75.00385
0.19905092,275638453.6574407,8.06953,-74.0184
0.64254425,275638456.5130237,27.078766,-76.89702
1.3059971000000001,275638456.892893,12.888412,-72.72029
0.123631485,275638456.9981621,8.719651,-77.73841
3.7073359999999997,275638457.1045535,5.2883406,-72.56145
1.2257931000000002,275638458.58331543,29.01209,-76.178734
0.26854809999999996,275638459.2840176,6.1753407,-69.53004
1.0099951,275638461.34138125,12.680084,-72.638504
0.51801245,275638462.91328883,0.9640619,-69.94739
0.14202853,275638465.2868597,4.193397,-77.30769
