ENERGY,TIME,RA,DEC
153.7206,488310805.6808613,295.16397,12.804476
358.86002,488311279.85075504,296.87552,16.539188
161.7349,488311593.0825029,295.76416,14.113018
398.01654,488311748.6955652,299.00717,13.153978
244.69337,488312061.0139299,299.12506,12.507877
127.18335,488312640.55914104,298.059,14.705709
280.62363,488312808.16161054,295.1455,13.576403
584.9709,488313031.0755306,296.52103,15.574101
416.09067,488313266.5094826,299.7012,18.083967
110.890144,488316957.4374661,299.84073,17.095469
609.37317,488317456.50928134,302.79416,13.740956
305.99097,488317795.25240487,298.4221,16.615232
294.04916,488318541.63592196,296.2149,15.559116
182.22366,488322890.1873846,302.6173,16.142857
1334.3418,488323545.9637285,297.18463,14.407035
237.58466,488323871.8034972,296.04715,12.117036
184.52802,488328758.1617706,296.08218,14.664342
193.3767,488328825.52121645,300.70837,12.9081335
732.14124,488329076.4231087,297.75174,16.14562
159.25111,488329190.70511717,298.2644,12.471339
287.08044,488329231.46398693,299.94046,18.721176
109.74324,488329517.50087506,300.05945,15.900524
418.2247,488329959.3036997,303.47913,15.322685
348.5674,488330197.21621233,301.18103,18.571268
290.34085,488330321.5461625,300.35617,13.924
232.67876,488334788.2345398,303.1787,13.532822
187.58192,488334976.1976068,299.642,16.533686
436.6482,488335310.83701545,302.33978,12.480899
847.8817,488335615.3525979,302.48077,16.386961
207.9877,488335619.8088446,305.00162,13.378376
176.2779,488335776.6607473,301.96494,16.149378
111.16044,488335827.5760996,299.691,17.846218
924.53894,488335945.1639641,298.6823,18.169485
482.5953,488336124.36596525,298.17233,17.819914
186.21606,488336131.0622218,295.59775,12.316824
136.01115,488340821.54236263,302.4147,12.615122
682.66254,488340903.98465425,297.04733,13.30172
336.80328,488341530.48504096,304.39044,12.956133
162.6318,488341576.45120645,295.61737,12.249853
187.28055,488346530.01695454,301.52567,13.962462
342.82227,488346701.10590464,304.91614,13.726617
219.13701,488346846.0156528,301.55054,12.939895
257.62146,488351992.90189636,297.57617,15.1053705
356.0547,488352149.9624982,302.04077,15.951625
452.68143,488352326.1213844,297.20404,16.42754
488.95654,488352429.3906513,299.0925,16.937452
293.49097,488253278.8187999,295.3459,7.700093
111.0092,488253357.09574974,301.56332,1.4907882
137.26361,488253396.3453105,300.98465,2.4835079
147.05133,488253539.0132406,298.75156,1.7793726
108.390495,488255033.37460494,296.2542,0.775726
275.90378,488255450.3916882,301.18918,0.7731826
264.9628,488256149.8417667,296.339,9.322093
705.4196,488258919.14636326,297.1602,6.239831
206.39203,488258921.44374305,295.27948,6.7289104
437.6213,488258925.0946811,295.07578,9.549547
160.97113,488258925.94804156,301.54132,2.1525955
237.34369,488258938.22953486,295.4482,1.9410846
177.14626,488258939.18014,303.38132,0.25581506
241.76205,488258939.9128731,299.25684,5.4176183
434.00214,488258952.4133266,297.16608,6.1143827
201.29033,488258958.1634366,300.69937,2.6437593
245.48755,488258968.89944,300.76587,1.7726916
115.92129,488258981.3443855,294.19504,8.89323
411.88144,488258988.90747577,298.91437,5.705853
554.09094,488258993.36870253,301.55215,2.684632
134.36777,488258999.00900674,296.0829,3.6618607
151.89313,488259002.77736723,296.5569,7.9480925
555.02454,488259029.47138464,296.20673,6.551133
125.14334,488259053.00677425,296.43024,9.39786
2616.0688,488259072.35845417,293.80133,5.1071167
114.49469,488259115.8283328,301.4391,1.9420222
376.65277,488259117.82636774,297.91937,0.47705418
305.77158,488259535.1919769,297.5992,5.8584056
539.94336,488260982.85611457,300.8999,0.73006046
1143.5029,488261107.0356113,297.6569,7.245737
219.62698,488261171.152293,298.31113,5.82127
207.57028,488261377.3295241,295.77414,6.0001583
109.121826,488261431.74306905,293.98383,6.51981
403.81244,488261443.2772512,294.1559,6.850926
195.1549,488261463.6809468,295.09488,10.8796
275.2068,488261527.33884704,296.31027,9.468861
257.79993,488264699.10501206,299.67062,1.6971357
106.42582,488264705.70912945,296.41638,5.396468
145.78905,488264810.33755714,294.11728,4.1758547
712.77374,488265016.5511178,293.73175,7.0601044
318.17114,488265278.41171914,297.2934,8.033788
238.38144,488265565.4667448,295.53442,1.9382999
261.92368,488266841.67236304,295.30807,2.980858
121.49234,488266879.2075174,294.61423,7.6841736
231.96254,488267291.39911693,295.429,9.031278
477.94116,488270290.2318793,294.8833,2.7215014
280.45398,488270298.630581,298.59332,3.2495606
2294.0796,488270299.34370387,293.96048,3.326022
172.82553,488270301.8143647,294.99243,6.802308
308.54892,488270313.62927884,297.8928,4.5797696
226.8421,488270316.13381875,295.44394,2.6834342
4503.594,488270319.0778931,294.97253,2.9854567
220.01982,488270322.8943278,295.87836,9.518197
189.33656,488270332.70822424,296.55426,6.6043406
271.3364,488270338.3822607,301.36295,0.62711895
194.97002,488270338.78536075,295.10663,5.776043
112.34746,488270339.85159177,293.88928,3.5339403
1113.5691,488270339.92311764,295.67853,9.45766
141.3809,488270349.2482978,297.12418,6.757186
137.37674,488270351.5236284,298.94705,1.893781
228.79396,488270355.5129317,298.1291,1.5627211
331.64276,488270355.64803904,296.33664,4.1682253
2820.206,488270363.0487931,296.36234,3.7715952
184.74855,488270369.3536777,298.2088,2.855897
234.94218,488270369.97762465,298.39255,5.734006
1125.0802,488270371.43754804,294.41394,11.630298
101.596756,488270377.96002907,300.96576,0.43002996
223.18277,488270379.2456651,298.87015,2.6022713
223.40788,488270379.8668754,301.38702,1.7625414
452.59644,488270380.4649859,295.98672,4.7887406
1931.8433,488270387.5774166,298.08673,4.1023126
464.58887,488270398.44340867,298.73676,3.710822
209.89336,488270402.0647656,301.32196,0.15876469
214.75844,488270402.3502883,301.15234,2.174636
112.726845,488270403.7250038,297.89795,2.0295997
118.446045,488270412.0511185,296.70853,5.9109707
105.44624,488270484.8533017,298.05505,5.3066177
595.2619,488270551.6882099,295.44107,2.1613348
113.09655,488271290.71449775,301.27716,2.398532
496.2154,488272130.59248435,294.00687,3.4064078
2894.4875,488272419.5128536,295.95157,0.9747783
739.2867,488273084.1956664,294.17532,5.091958
71887.43,488276152.96928996,295.86426,8.179669
493.50153,488276204.0187958,294.33075,9.790597
115.0669,488276507.6602715,293.88666,4.205669
125.801704,488278000.0757035,295.07288,1.1452316
168.60722,488278071.92053574,295.81674,3.7436664
185.5391,488278155.13895285,295.41638,0.04214454
108.95414,488278519.5408547,295.3476,9.32661
1141.9121,488278768.96529925,295.62357,8.691757
1305.6439,488278901.99455243,300.31635,2.430014
181.17181,488281752.4705769,294.82074,10.680372
260.4893,488281757.3705794,298.7238,5.0000834
149.69086,488281778.8552454,295.09216,6.505848
314.84308,488281779.0172951,293.84442,6.6853533
219.57831,488281779.337914,294.53232,1.7548934
829.42804,488281781.11408323,299.6822,1.9614875
340.90152,488281795.4648644,301.93768,1.6233318
123.49509,488281798.29160243,295.92554,4.7782373
574.09357,488281808.3785181,300.2139,2.1402423
145.70515,488281808.734861,294.91922,9.683565
401.94806,488281814.0799414,296.17145,7.094268
101.298744,488281827.88575554,301.79416,2.165536
132.60753,488281833.11544055,299.85745,1.2438436
277.32028,488281838.1110617,296.3178,7.374271
128.52661,488281844.46048266,301.75125,2.2780068
107.46363,488282817.40172297,296.4518,2.7261317
146.20367,488282820.47924757,294.55682,11.526865
154.45993,488283279.1794724,295.71298,6.808175
118.8729,488283726.83947474,294.89288,6.995201
814.64594,488283951.4896193,294.7579,5.5670214
1172.247,488284075.946987,294.80197,11.2516575
615.1439,488284317.59815717,296.0218,1.3260295
286.49762,488287506.50554645,300.11533,0.4683532
356.91196,488287550.0271728,299.66788,5.2731276
370.6078,488287554.8062734,299.5569,1.9036677
1464.9744,488287555.0847037,300.5166,3.8249454
559.6602,488287576.68113333,300.9183,1.8011664
163.84685,488287589.8861895,296.1623,9.312711
219.12178,488287825.28437555,295.03094,11.187434
196.48682,488287966.3874375,294.95602,2.2279217
373.05032,488288127.70519334,295.49716,1.8460355
878.0392,488288946.87143207,301.25235,0.13578057
980.42236,488289660.5305354,301.41223,1.3412116
379.509,488289842.48649347,295.85968,0.5078191
212.32585,488289953.5250039,298.0126,3.7813623
157.67656,488290001.3252716,298.1435,3.1009502
219.49258,488290282.57329077,296.44113,6.8658586
392.54745,488293171.9355776,297.96503,0.79971015
117.21812,488293174.07924616,298.48102,1.8254408
612.32324,488293183.4945941,296.72903,8.928316
383.99237,488293192.90916634,297.63254,1.5730065
124.728096,488293195.21300906,295.88202,4.747531
265.4703,488293200.1628282,296.63464,2.085028
686.7591,488293204.8135416,296.10104,4.849821
369.7811,488293215.0347682,300.11154,4.1360807
368.96558,488293219.6551876,298.48077,3.9843538
359.2842,488293223.509784,295.50674,1.1410081
207.35675,488293231.4368646,298.5975,2.2100997
239.19948,488293232.1933871,298.9162,3.104145
115.9883,488293232.234664,295.91998,7.8533297
311.71515,488293238.23470646,299.34424,1.1935354
164.94536,488293245.24023765,298.7579,5.7787757
238.74855,488293245.8374916,300.34796,2.6146364
622.7946,488293257.3530787,301.13907,0.668073
176.72626,488293259.4487095,297.6122,2.982073
397.98773,488293259.6458953,298.1546,4.4574537
1217.8087,488293273.02832437,302.38037,0.2478595
100.68138,488293286.3744022,298.1265,6.2848296
265.99716,488293286.44826514,298.02258,1.6143177
147.8021,488293384.6893545,301.61627,0.8769444
3645.6423,488293754.32236373,297.53598,1.7555363
157.6701,488294080.2908017,298.49634,0.21670306
102.43565,488294402.8526164,295.08017,9.61932
818.88464,488294465.772084,300.3344,3.987472
366.26685,488294630.0769931,294.13477,2.8015127
4995.553,488294764.2202701,295.5163,0.6830232
639.3754,488294779.29811543,300.51886,4.1056314
390.03543,488295188.5259677,295.31888,7.1212654
437.90836,488295514.63121,297.86157,4.07412
214.62,488295518.8258719,298.74396,0.93756586
191.91191,488295669.4591616,295.16794,4.077339
102.522896,488295727.29671705,294.52487,9.397825
314.23175,488295891.88834083,296.42917,0.0950369
126.3542,488296010.5543247,298.2114,3.3270853
214.47112,488299030.91183794,298.99564,2.1922977
162.47198,488299060.50502855,298.25443,0.82899433
658.6338,488299663.23474735,296.4049,8.321041
383.34436,488299695.75692964,300.1879,0.7497826
172.99406,488300248.81326085,295.10547,9.379759
806.49225,488300407.594392,295.57184,3.5642436
113.87126,488300601.6383413,296.46097,4.380987
698.28174,488301020.02747,300.01675,3.65321
272.3897,488301312.64229643,294.89856,7.130395
4872.0806,488301445.84573334,297.89606,4.649091
159.08025,488301507.06515515,294.95013,10.661089
159.58397,488304631.1228767,298.57492,0.07544952
1793.039,488304632.41945994,295.9213,6.414639
181.41455,488304647.8335357,295.73917,0.7138997
195.89725,488304663.6684007,299.37332,4.0193715
171.52452,488304666.29771477,301.45255,0.9452021
1142.5894,488304669.3664987,300.77667,3.4641604
131.07954,488304669.54146904,297.18274,7.6795306
136.03816,488304670.8365489,298.43143,5.270031
247.52045,488304673.6664555,300.01947,4.063952
317.25226,488304679.08157176,300.78128,1.2983012
102.097206,488304679.08787787,300.81766,1.0315393
216.61418,488304683.04481244,298.1039,3.7258623
837.82416,488304689.62937194,300.7336,3.823296
128.45659,488304691.0492847,298.45547,0.87525946
5146.711,488304697.4144118,302.427,0.41040808
306.57712,488304698.9123252,301.2798,3.0211196
164.7809,488304717.5453816,298.51123,5.861856
184.26056,488305407.9082485,296.6057,3.1314337
105.35402,488305642.8076094,294.9624,8.129215
195.61298,488305658.8731007,301.2588,1.166625
715.16797,488305685.5887701,295.0043,4.7678866
618.96344,488305898.4261453,299.7108,2.8477418
228.55817,488306397.94229776,301.74875,2.538768
770.5599,488306869.17135924,296.30573,6.7944255
173.03964,488307007.40425205,295.26846,8.93989
121.71902,488307123.9170833,297.85565,5.018399
276.41943,488307441.2093437,294.67758,6.6426654
168.70345,488307455.91605085,294.89984,8.188008
177.46283,488311468.361984,293.8436,4.2898836
729.90356,488311675.9355379,295.2653,0.29013538
422.39395,488312200.81956065,297.3445,0.107281975
127.9309,488312341.8308184,294.6608,10.678584
218.85326,488312850.39130735,297.04276,8.277577
108.76003,488316857.5144334,295.56113,3.7409823
147.2412,488317614.3616926,295.7834,7.7913923
119.27463,488317705.9291942,296.14636,0.20221497
270.81693,488317815.890808,295.78076,6.0413833
178.64565,488318006.60362715,298.9429,5.5054617
493.76956,488318115.38803697,294.00046,9.377139
195.4845,488318384.6877095,296.75745,7.6305
256.3427,488318391.39785063,297.84003,0.03078156
219.10085,488322749.504317,295.59744,1.0733951
722.98224,488322823.34044325,297.81906,0.23676282
271.12024,488323278.48987764,295.5197,5.4635854
275.02707,488323843.0524478,298.46957,5.1963744
7119.9863,488323846.4252785,296.10098,3.8179598
207.12344,488323900.9882924,295.08276,7.9973083
117.322235,488323906.0648649,294.91168,8.203959
974.9204,488323936.91016144,296.43463,7.7034025
861.26337,488323940.9238288,297.44464,6.30314
178.2169,488324342.5223503,299.45926,4.3448925
171.1336,488324345.67324734,294.81274,2.2208028
112.95654,488324394.3724876,295.83926,9.453605
815.7951,488324440.9990777,297.86063,2.8554013
173.54129,488324456.0897397,298.5364,2.9954216
1678.2607,488328712.5305929,299.71375,1.5774722
104.8459,488328813.08741987,295.60135,3.4411702
551.21497,488329464.3193335,295.02573,7.832281
103.50187,488329500.97959894,296.51865,4.2181406
189.67249,488329512.6758015,299.61996,0.15660827
260.9588,488329538.12835693,296.9762,7.779304
1455.2963,488329760.16447675,296.5484,3.5560546
902.02234,488329965.3126952,297.23593,3.3109186
679.69165,488330247.49594736,294.40106,10.381217
284.12003,488330353.9621967,297.21402,2.9409518
115.96295,488334646.3244646,295.67426,4.707451
252.15367,488334817.8590115,298.5372,0.24021432
207.40033,488334983.93632084,296.85727,3.0902417
271.21002,488335025.56356716,295.35413,5.62342
256.6655,488335107.0147299,299.95572,3.9606273
636.60333,488335226.4079189,296.01572,2.876502
160.75928,488335460.0007057,294.29614,8.114182
442.3846,488335764.0701569,295.7684,2.8922412
359.0134,488340627.1796106,299.90237,0.7359057
232.59714,488340763.80433905,294.60822,4.0110555
347.71304,488341233.28172004,297.51212,3.4975421
258.07828,488341513.137707,293.65192,5.504251
170.51503,488347445.5464297,294.38956,10.229565
173.4706,488351975.7865195,296.18637,9.056685
459.5846,488253275.46886593,295.93063,10.864459
2111.2017,488253304.60172653,301.9365,4.9140506
571.3743,488253312.22289985,303.62738,4.064945
145.48395,488253317.3538136,298.7821,7.9743285
794.43884,488253335.43683976,301.86343,11.067656
1951.3453,488253345.3202574,305.40402,11.768503
230.44165,488253364.0166335,303.29282,10.089143
234.97282,488255061.0954916,302.00278,11.543904
128.62852,488255814.80207086,302.24045,10.633005
159.63834,488255853.766698,298.2236,9.928842
119.03485,488256017.8226314,301.36353,7.4610014
123.24713,488258896.9710168,296.03836,10.580582
275.42303,488258927.74352276,297.1427,8.744534
427.95938,488258935.5274319,298.7023,6.8290887
175.2999,488258948.82551986,302.80475,8.029696
202.6427,488258953.3296584,303.7316,4.888054
175.34373,488258954.45574284,302.7341,9.921597
914.3939,488258964.42547613,297.03903,9.649508
382.3331,488258964.5814124,300.5539,5.3018613
812.1503,488258972.3033059,303.50867,12.199125
169.96297,488258981.53902966,297.60974,9.89639
1367.5664,488258983.7599323,302.77954,6.118561
196.60823,488258985.7933232,301.68332,9.843495
181.42061,488258993.6676624,299.71008,8.232719
738.6524,488259005.2046387,303.68076,1.6672282
223.9753,488259006.7583571,304.0283,2.754665
948.7928,488259012.2986285,298.62567,8.81645
223.94505,488259017.6378012,304.19928,3.1957092
137.51102,488259029.4619675,299.76044,11.83846
204.4816,488259030.4659872,303.67938,3.2788782
384.21756,488259030.8796826,299.5943,9.664336
142.06316,488259031.37280256,301.8742,3.3090913
215.41031,488259031.5833354,298.6546,11.325171
193.53098,488259031.761267,301.6954,8.302581
221.5108,488259035.6545386,304.75235,5.6548357
681.8831,488259041.22855324,299.5015,10.006121
165.5429,488259049.406517,304.57495,6.2563295
120.629,488259066.824588,303.63565,11.384677
497.98114,488259087.89495856,304.78284,9.214392
724.62146,488259092.1028224,299.49158,8.369998
256.38428,488259096.9511803,305.27237,9.480512
505.25198,488259365.1829459,300.48166,6.528377
2370.4363,488261077.04619294,294.887,11.801583
276.63742,488261425.28846526,298.60904,10.195446
383.04663,488264697.6754502,298.08917,8.642848
3197.7642,488264719.85254335,302.03955,3.38
589.9454,488264730.933739,304.16943,2.6789916
365.71454,488264736.05004776,304.58884,4.843483
805.4773,488264753.2709916,302.36285,8.928752
208.57901,488264781.3898063,301.61508,11.642723
1100.8584,488264782.42565894,303.7177,8.772783
273.59268,488264800.7396253,304.91837,10.253335
234.34381,488264830.4175008,302.5585,3.4870675
309.27325,488265163.1952104,303.63095,7.374893
348.77725,488265176.0955905,296.63483,12.067561
333.9416,488265606.351792,299.5522,6.4868464
548.2676,488266714.3673611,296.66196,9.853099
701.58685,488266816.9615841,299.61218,7.0844297
187.74391,488267171.0253567,301.34,9.406596
259.99533,488270293.3980564,297.12054,8.7351
242.08868,488270323.0923267,302.59006,9.686374
278.07526,488270326.08938825,299.89832,9.383763
273.57767,488270347.0370592,301.64392,10.634401
218.11528,488270348.34724253,305.3345,11.711223
392.21075,488270353.9943246,302.21732,4.7432613
182.39487,488270356.1118225,300.6227,10.501277
138.23647,488270361.392025,302.85855,5.8406024
564.20746,488270366.69752157,300.30457,9.085505
205.85886,488270376.9225044,300.81238,9.515115
362.5283,488270383.87325776,303.38937,9.502571
123.665565,488270385.0629469,303.58603,6.319637
128.56805,488270387.09205604,298.36047,10.037661
355.35306,488270393.4570529,303.6793,5.6941724
1335.249,488270396.489677,302.80917,2.5741167
132.4872,488270397.55560315,297.32648,11.352761
146.94759,488270398.5868159,301.71582,7.816655
1035.3854,488270402.8606254,298.52167,9.184025
402.25476,488270403.50220007,301.08682,4.801654
532.6994,488270404.0527506,298.78302,11.436277
334.97192,488270406.6568461,297.89697,9.457699
268.13922,488270410.34702945,302.8294,9.569545
292.42593,488270417.924619,304.0389,9.223149
1448.54,488270421.70929426,301.061,4.4479055
168.2408,488270421.89283764,298.21246,7.813769
151.77907,488270422.07031494,302.05478,3.6968343
1254.295,488270423.4449585,299.9498,6.943863
202.67377,488270434.06965613,297.1137,9.737189
791.5326,488270434.34712476,302.2306,7.151532
567.9844,488270434.9161377,302.92545,4.2783747
113.991646,488270439.4372335,301.30756,7.116604
576.00555,488270443.06763893,299.14328,10.679972
144.2244,488270445.1659364,302.2476,8.0754385
128.72925,488270448.0437423,304.6819,11.782209
222.60371,488270450.60472584,303.03925,3.1759944
170.44594,488270452.3024643,304.68768,5.152078
107.60851,488270453.9602225,300.40793,9.296226
439.66235,488270455.9976615,304.3793,3.228715
3702.8306,488270464.1708748,302.7212,7.0427523
1227.0677,488270464.277472,304.8093,5.3435416
124.49106,488270468.4458513,302.51627,8.984975
137.06317,488270474.6000993,302.00064,11.697736
374.28024,488270476.54153794,301.84863,10.747458
138.93948,488270477.70078444,304.45428,4.1003246
906.7316,488270488.4132406,303.8359,8.1544285
423.41354,488270495.358941,302.87772,9.510242
7724.7534,488270499.4168779,303.54584,10.301519
1207.1223,488270499.997502,304.4751,11.153337
203.75592,488270505.4666743,303.72488,1.8175004
134.57608,488270512.16190577,303.58014,11.3993435
130.80258,488270882.29004925,302.779,12.142401
212.12473,488271452.90420717,301.20065,9.676546
734.78754,488271501.8157853,300.56635,9.9871235
515.4412,488271586.649337,299.9187,5.9208364
254.92677,488271828.7776686,300.65274,7.39255
121.99999,488272205.7299492,300.81995,9.982795
224.20776,488272710.02070266,297.77832,8.008183
2153.6091,488276140.12705326,301.97583,7.3831425
497.06808,488276150.42817146,302.58408,3.9840572
444.0403,488276156.743323,302.6977,2.421992
225.25044,488276173.5776834,304.4043,4.660535
2789.9634,488276187.4960308,304.2606,5.9369617
105.69261,488276197.07990825,304.72784,5.7774267
2318.693,488276206.75185937,303.1018,12.139442
270.39444,488276210.84231645,302.1499,9.876584
258.46365,488276213.89328635,303.27252,11.81453
211.4513,488276219.26685214,304.23868,7.7985563
1343.9362,488276226.11598563,303.96146,9.037694
104.06399,488276250.0599876,298.20822,11.711837
145.64467,488276254.8404306,304.45532,10.182611
100.61664,488276317.6987476,295.85828,11.50607
2554.5356,488276652.8015579,300.48788,6.566941
2716.8196,488276954.8311628,298.35474,10.26352
235.64992,488277549.1717675,297.6627,9.092339
781.071,488277787.7111043,304.64548,11.131581
196.76956,488277844.7703083,297.89505,10.474089
213.21632,488278123.5589263,301.1737,9.803998
147.9414,488278314.8138881,296.06073,10.205166
1186.4558,488278355.641302,302.28018,9.292906
133.47176,488278566.3675736,300.61865,4.830392
113.24081,488278654.4967812,295.2843,11.591119
301.06274,488278694.3503628,295.20938,11.731972
1036.2987,488278707.81248856,297.59583,11.315018
280.08716,488278722.09442097,295.34653,11.495392
189.53613,488281758.9310299,299.70114,9.895081
468.2835,488281773.91086483,294.83725,12.010624
162.44801,488281779.8524599,298.84683,11.187875
354.286,488281792.2316567,302.80896,6.1095243
142.41496,488281793.81579816,301.4284,5.872591
348.31082,488281795.04862255,300.21243,7.298333
404.72934,488281796.3989284,300.55307,9.729357
236.81787,488281799.2661287,301.88217,6.9181414
168.18634,488281801.53258175,301.2016,10.300467
118.68773,488281806.22705925,297.75787,11.421431
337.68665,488281812.83904505,302.06058,2.6576853
129.91711,488281812.94673055,304.96173,7.614626
232.03319,488281814.5054309,300.14737,6.7032824
216.50633,488281817.596618,297.43427,10.727285
180.41365,488281822.22817194,300.34412,10.611064
147.16031,488281822.44682175,302.3597,4.2706823
136.06966,488281829.33615273,303.8239,6.8592243
5720.5576,488281831.61375207,296.68256,10.508117
290.0551,488281834.42911464,298.3919,10.294493
314.07645,488281835.66927063,301.0489,8.406944
1045.3435,488281836.75133437,297.87906,10.274362
603.20465,488281838.4618542,301.6727,7.6554627
307.83484,488281842.4805087,303.2608,2.868033
148.86578,488281842.98623425,302.47772,3.6888492
469.89557,488281844.9337958,299.70523,7.4265013
858.1172,488281845.20163757,301.37927,5.242595
153.47412,488281846.1334172,300.71353,7.466479
131.32762,488281848.89391756,300.5858,9.279833
161.99362,488281851.7811631,301.075,11.708663
226.73045,488281856.1477928,301.57718,11.602294
1800.9559,488281857.21190745,303.19366,0.7679546
546.3403,488281859.9968657,301.72037,7.236496
428.19397,488281861.2552878,302.29333,5.6118493
114.08101,488281863.31796986,303.31506,8.101793
177.63983,488281864.55896693,300.4888,11.767017
849.5402,488281864.8868952,300.4071,9.73283
863.00543,488281866.68453187,300.2467,9.928308
624.4303,488281869.6420824,303.90707,6.071751
286.65765,488281875.7542295,302.8889,4.5463448
143.46912,488281878.5987762,302.18732,7.181658
1003.39496,488281884.4847422,302.89133,3.7778983
261.2125,488281890.6352829,300.66833,11.158612
129.9095,488281892.1092602,303.90515,1.0779252
160.62656,488281894.2599605,303.21967,6.2425933
147.19955,488281897.00780135,304.97583,8.978405
171.98494,488281899.3690288,303.52463,9.720036
103.457405,488281901.88106275,303.83856,1.3695664
103.46951,488281906.1855237,300.3249,8.582954
233.24628,488281906.4412966,305.2154,11.835924
837.70886,488281910.6414035,302.89072,10.325883
338.72556,488281912.8736077,303.03128,8.349451
391.0418,488281914.21881443,304.29407,4.987349
143.05367,488281919.45028543,302.21613,5.359152
120.796196,488281919.8366817,301.21786,4.1899447
307.804,488281921.48524004,305.12335,11.504361
1484.9039,488281922.1143364,304.9913,7.0237117
224.08417,488281922.3197263,305.64618,10.557554
179.48537,488281925.1155387,303.0125,11.653899
244.5887,488281926.9930546,303.04605,11.86454
122.82628,488281930.18974406,297.938,8.528106
200.85954,488281931.40002245,305.80927,11.095621
344.05078,488281936.5949924,304.86234,6.888714
1350.5461,488281937.8334051,304.9908,8.555772
5609.731,488281941.9995634,304.10373,11.109278
128.23515,488281942.12919617,304.59384,9.367361
105.53778,488281943.63106316,302.38297,5.0443535
144.18277,488281954.917944,296.61884,10.885921
170.34753,488281966.60431874,302.5922,9.98219
144.38635,488281981.89953375,302.18655,11.920566
255.97462,488282153.9074145,301.54626,12.097202
280.20447,488282628.48302877,297.54532,10.326204
128.00444,488282635.5010916,302.08792,11.99672
396.31882,488282639.4157139,298.8579,11.538756
106.47888,488282761.0252357,296.5656,10.414018
499.02322,488282775.30448097,302.32767,7.190764
206.73766,488283242.70315087,302.96576,4.6946497
210.13777,488283498.3790484,295.45978,10.902864
308.80872,488283791.1427665,300.2592,7.1564403
167.05725,488284000.6995629,300.55563,5.675845
343.65564,488284217.2170526,302.08545,7.4468603
121.71,488284441.9142057,302.6463,10.5449
238.01791,488284555.136292,300.01672,8.663807
1452.0104,488284694.20793647,301.16867,9.929725
727.57495,488287572.2652422,302.65854,1.7995704
192.83496,488287578.41922146,304.92148,11.643969
945.4894,488287589.1147228,300.0612,9.112893
234.09152,488287603.7904811,301.04584,9.981352
226.93912,488287613.65773684,300.98044,11.887407
1995.8859,488287616.51416546,302.68497,8.563313
159.30371,488287620.0040753,302.95172,3.1400707
183.28629,488287629.98832,302.56052,7.813336
813.79236,488287633.0058558,305.31253,11.023243
100.74384,488287646.64448965,301.36157,9.60749
170.07607,488287648.1807156,302.6776,10.731512
132.63316,488287649.03399086,302.34372,6.3415117
150.48477,488287668.71703357,304.57812,11.215651
100.81506,488287742.415768,298.94168,10.096962
195.98029,488288006.09445715,304.01172,11.58887
514.5801,488288013.34418625,301.56863,3.4882782
455.64313,488288504.29169154,297.6518,9.32187
416.65677,488288804.31062365,297.59436,8.813115
303.5036,488288866.73990744,299.98526,9.605747
175.51363,488289252.830974,303.24747,1.8061777
828.8947,488289256.7018566,295.33276,11.713152
325.93347,488289471.56932926,302.138,8.850938
162.83908,488289522.32696426,301.7155,3.2761922
5101.2456,488290013.25418377,305.5927,9.87372
1086.6233,488290060.3827847,299.83838,8.17635
186.76758,488290081.1083437,299.6075,9.104174
506.45776,488290176.7192416,304.75433,11.326211
621.91547,488293169.7628013,302.35718,6.6468983
222.09941,488293170.6848579,295.702,12.082617
297.55923,488293177.81937146,299.96252,12.147869
269.3859,488293187.22198087,297.28525,10.711783
291.50702,488293188.4523417,296.58194,9.592314
108.34231,488293200.60745484,304.9823,6.2453966
110.550705,488293205.6015329,298.55136,10.648227
103.432076,488293209.6955537,300.88223,8.807645
771.7152,488293222.13018847,300.2804,9.753024
112.19629,488293230.1999009,303.54324,5.4130254
636.8138,488293230.41590273,297.61157,9.87211
629.8302,488293236.99073464,299.53378,6.7984843
758.4071,488293237.253664,303.63437,3.4599
580.08606,488293239.7686809,299.27072,8.042209
175.12486,488293247.90051794,303.40292,7.60049
192.51437,488293248.21910363,303.77246,6.7241826
686.76025,488293250.0152783,301.68634,3.419435
224.3598,488293250.40074235,298.73523,12.025539
340.70248,488293253.9947112,302.8993,7.5657353
786.44257,488293254.396629,303.08035,4.25447
221.3075,488293255.1546425,302.8228,1.7188393
128.48888,488293255.63366115,304.754,9.124939
233.24557,488293268.8713364,303.50653,7.696218
4661.192,488293275.23919207,297.04443,10.062602
449.11072,488293282.66212773,298.8144,8.850491
373.10385,488293287.2779055,302.09082,8.358049
114.86464,488293288.33160394,304.81204,8.768084
607.0703,488293293.7307901,300.91745,8.8273325
758.16895,488293294.037578,303.013,5.457844
491.17093,488293294.37881476,300.55667,9.683584
942.6568,488293295.6570146,305.14786,9.828255
317.09177,488293296.93713194,303.46848,3.2153363
656.4746,488293296.98813236,301.93658,11.036426
115.50703,488293298.9884276,300.09048,5.5470686
3532.9807,488293301.46414673,299.1101,11.088117
232.59857,488293303.32316077,304.2338,6.7532225
658.35126,488293305.31893724,302.1819,8.929742
151.36078,488293305.8161981,299.0324,9.94245
336.99228,488293309.0159026,305.36328,9.383426
476.35748,488293313.3467315,302.55084,10.920168
1208.6642,488293313.76032805,304.67618,5.6957626
290.02216,488293315.03482056,304.1399,5.0965123
2185.1545,488293316.5806202,302.76855,11.364775
258.7885,488293322.07245857,304.36163,7.690119
