ENERGY,TIME,RA,DEC
0.4443107,263609562.30151477,329.8854,-19.758078
0.31654016,263609562.7946624,329.82983,-13.310588
0.11433512,263609563.1667761,330.55304,-17.04927
0.6852536,263609563.23174253,330.27182,-14.366847
0.8776102,263609564.1255399,330.036,-14.136493
0.10512940999999999,263609564.3166125,329.52402,-12.817672
1.0359882,263609565.20349848,329.48346,-14.105722
0.73644617,263609565.89657357,331.9471,-16.537003
1.435237,263609566.85654736,331.90796,-13.719013
0.10893815999999999,263609566.89288595,330.22476,-14.18473
0.32462009999999997,263609567.0423289,331.15964,-12.937004
0.9913221,263609567.10385832,330.8022,-17.465
0.34461005,263609567.5602597,330.48663,-18.328999
0.21647093,263609567.6685776,331.86023,-13.145813
0.23727194000000001,263609567.9534072,328.72266,-16.81024
0.21204807,263609568.2267724,330.53116,-16.150158
0.10167496,263609568.66936335,327.87827,-17.17709
0.27456400000000003,263609571.12581736,328.5997,-13.7324095
0.6313694000000001,263609571.3316816,331.71722,-13.896192
2.8202761,263609571.40421465,328.46396,-14.835049
0.15187234,263609571.6490668,330.94156,-12.422178
0.4514085,263609571.78980005,330.44882,-12.635366
0.24671883,263609571.92288417,333.92712,-15.282546
1.8155206000000002,263609572.38639608,329.48584,-16.229824
2.8512563,263609572.6336464,329.99957,-14.64251
0.14617282,263609573.23116255,328.87866,-15.895655
0.32547046,263609574.24727985,331.51804,-17.165468
2.2854622,263609574.84873515,329.9737,-17.534788
0.13263873,263609575.7703042,333.5219,-18.745296
0.11038540000000001,263609576.85988104,330.30582,-17.278353
0.11999943,263609576.9656002,330.825,-20.04573
1.0259724000000001,263609577.1857113,327.88058,-15.640852
0.63259534,263609578.34866467,330.23395,-18.207375
0.3015176,263609578.537802,330.0825,-12.978853
0.1411152,263609580.36775872,328.68976,-17.66074
0.77308496,263609580.87368932,328.23984,-15.015002
0.5069091,263609581.4700112,331.6896,-15.212405
0.17208704,263609581.495654,329.80777,-16.718224
0.76237854,263609581.5286499,331.4143,-14.086716
0.32637723,263609581.9540088,329.45392,-16.791193
0.27001729999999996,263609583.21947244,331.10776,-15.635179
0.15357202,263609586.4878214,332.67557,-13.475289
0.48159457,263609586.9145845,328.54233,-15.788015
0.10356544499999999,263609587.1822706,330.25772,-12.540224
0.23574425999999998,263609587.4950481,331.07944,-18.332558
0.6363091,263609587.84972623,334.4674,-13.433973
0.27631754000000003,263609590.2949868,334.45303,-12.322005
0.2889869,263609590.9402751,330.59753,-13.03312
0.115636086,263609593.701953,326.31445,-13.698038
0.23352879999999998,263609593.9287301,331.3881,-20.041376
0.33675497,263609595.82489932,331.88953,-15.245168
0.25926204999999997,263609596.4989762,334.12167,-12.987448
0.6450716,263609596.6804483,332.96057,-12.495875
0.18023032,263609597.1895246,331.82785,-16.961092
0.20260677000000002,263609597.7782968,327.61478,-15.764814
0.17813015999999998,263609598.2216828,329.1828,-17.127748
0.6132151,263609598.54221055,332.14978,-17.167908
0.24278903,263609600.75185287,329.31235,-13.038499
0.44358685000000003,263609601.73522413,332.48462,-17.211966
0.7680575599999999,263609602.9437397,330.02472,-19.008972
1.1065919,263609603.1475753,329.83575,-19.21475
0.36695490000000003,263609604.5836362,327.18195,-16.33172
0.16412195,263609604.68636963,332.2124,-17.965944
0.113763626,263609604.9675505,330.86862,-14.662436
0.12936076,263609605.7305823,331.38672,-13.130834
0.18511440999999998,263609605.9692289,326.72852,-14.343838
0.3929717,263609606.9065165,329.35788,-12.381494
0.32467966000000004,263609607.75295717,331.00818,-14.067672
0.13517227,263609608.9113736,330.91364,-20.899305
0.12439109000000001,263609610.88091415,335.13016,-14.415849
10.516515,263609611.3302742,334.5723,-12.915482
1.2842293999999999,263609612.4616837,332.184,-18.266304
0.29755374,263609612.77217668,330.58505,-16.835258
0.6716816,263609613.0158128,331.02167,-14.013164
0.4142724,263609614.48566723,333.49005,-21.324144
1.1097069,263609614.78448823,333.5702,-16.202156
0.10134480000000001,263609615.1159365,331.02325,-15.56695
0.5028559,263609615.4021757,333.93707,-13.186337
0.43283804,263609615.7567531,332.8613,-19.49494
0.90169556,263609616.0442316,333.52988,-16.01507
0.10043218,263609616.31558287,334.19662,-15.511959
2.401881,263609616.41841015,332.9037,-15.71472
0.11196824999999999,263609617.0129629,331.3629,-16.801725
0.43049863,263609617.7747378,330.9634,-12.866104
0.27029297,263609619.30918312,328.55267,-16.363346
0.3195931,263609619.9251769,334.56033,-17.268112
0.120774666,263609620.3230999,331.43933,-21.251305
0.13278516999999998,263609623.07805985,327.14417,-13.135907
0.9331613,263609624.6340967,331.54285,-19.421888
0.23915062,263609624.9580822,335.03,-12.474042
0.8629686000000001,263609625.686956,332.1663,-19.65728
0.1709829,263609626.2854036,331.54544,-14.605237
0.26551794,263609627.1561409,330.19626,-14.506246
1.4212242000000002,263609627.17222807,333.59985,-18.892578
0.17164995,263609628.1857352,330.68265,-20.28408
3.3242927,263609630.0032501,331.82413,-20.290596
0.19723889,263609630.15612045,328.0197,-12.714153
0.25969934,263609630.65374652,334.05554,-13.337068
0.12378567,263609630.73138887,330.90024,-15.944844
0.24602148,263609631.15159625,329.2887,-12.332771
0.36152798,263609631.1700755,330.9649,-16.481651
0.38099588,263609632.7195913,334.13873,-19.077158
2.0554634000000003,263609633.6422227,333.69077,-15.937293
4.5555415,263609634.1898976,332.91803,-16.867966
1.2536026999999998,263609634.2191319,334.49283,-15.514405
0.13032349,263609634.762061,330.39835,-12.747689
5.0841826,263609635.6134107,335.01746,-14.296209
0.89854095,263609637.4713808,332.66455,-18.134417
0.14286286999999998,263609637.87696275,333.52103,-16.84446
0.65260425,263609639.80699375,326.69238,-13.812754
0.52692773,263609639.9474449,334.44974,-18.253265
1.2689493,263609640.01736388,332.33746,-19.805098
0.13119977,263609641.51054856,330.45148,-20.323427
0.17488518,263609641.54630032,333.61157,-12.273546
0.24726248,263609641.6979544,333.29428,-17.084238
0.2884439,263609642.08737344,332.23758,-15.112248
0.54217737,263609642.824322,332.40012,-18.244322
0.7055664,263609643.2862332,331.46765,-12.666006
1.0953759,263609643.34121332,332.90274,-19.726229
0.6343016,263609643.6475562,330.51697,-17.078756
0.34651273,263609643.76058465,331.63556,-19.962317
0.14476169,263609643.79506296,333.82278,-17.71073
0.81043585,263609645.4742778,335.2333,-12.6188345
0.3016451,263609646.583632,334.35443,-13.542015
0.38966586000000003,263609647.10290512,332.28052,-12.833767
0.19364435,263609647.19409743,328.3223,-14.491724
0.23596219,263609647.68224236,332.46573,-19.112715
0.17907078999999998,263609649.1683846,330.44263,-16.127657
5.468882300000001,263609649.5374772,333.20996,-19.48776
0.25577892,263609649.7043325,330.4683,-19.914452
0.18830443,263609650.27996197,331.0429,-13.178928
0.37301712,263609651.6095416,332.98312,-14.285963
0.17306625,263609654.63735887,335.1843,-12.722639
0.4131766,263609654.87812924,331.685,-15.867959
0.36522894,263609655.6369244,334.52484,-15.501055
0.4612981,263609656.1366625,332.0245,-14.679532
0.34091710000000003,263609656.24427104,328.6086,-17.332537
0.61435956,263609656.24866745,332.9339,-13.951414
0.23895726,263609656.58206147,334.42133,-14.579732
0.41012967,263609656.6497197,333.0439,-20.519527
0.1573604,263609656.76747584,330.90253,-13.059031
0.17972218,263609658.25245,331.1913,-21.48489
0.14769943000000002,263609658.91591036,327.2474,-13.89912
0.45015014999999997,263609661.15762135,332.89786,-13.259599
0.41148187,263609661.2095016,328.76447,-17.885328
1.4271528,263609661.49416783,328.66013,-15.102937
0.5671385,263609662.8543173,333.81528,-13.326047
0.2347041,263609663.1273533,334.75305,-16.4035
0.45764328,263609663.96080396,331.45844,-21.129635
1.0537343000000001,263609665.59083605,334.525,-14.882151
1.5057183,263609666.18579468,333.36746,-18.840508
1.0355616,263609666.2714688,333.51285,-12.616235
0.3080058,263609666.7942045,334.35144,-12.327979
0.6277033,263609668.12941796,330.6557,-17.818666
1.5991696,263609668.14623103,333.30582,-20.527887
0.25732147,263609668.5003459,332.75125,-15.255332
0.34479595999999996,263609669.52581948,333.46906,-21.95753
0.1360575,263609669.5268629,331.99118,-20.490515
0.17119642999999998,263609669.98115712,330.01532,-15.3980465
2.4869805,263609670.01919857,333.06583,-23.43193
0.39765753,263609670.21128464,332.41495,-20.305838
0.16483347,263609670.4381272,325.70386,-14.006815
0.24740279,263609670.5902556,327.4724,-16.345533
0.16010823,263609672.0699269,329.02335,-18.464375
0.38944779999999996,263609672.3382087,331.75607,-15.831768
1.1600404000000002,263609672.427184,333.86725,-15.0895
0.34656766,263609672.69402325,332.69598,-14.785861
0.7256259,263609672.88412973,335.1408,-12.826614
0.1924081,263609673.69497916,334.44702,-15.146281
0.38903406,263609673.70264825,329.81912,-19.644733
0.4687942,263609676.68445492,335.15598,-12.60051
0.3240987,263609676.8113169,329.01425,-17.033846
0.73242706,263609678.93532568,334.3192,-15.450379
0.3616656,263609679.1006974,334.14868,-16.342066
0.44248212000000003,263609680.04399616,334.77603,-14.656819
0.10572097,263609680.4358226,334.19342,-17.059254
0.4816993,263609680.64848587,334.55432,-12.467685
0.24967250000000002,263609681.5353408,332.23108,-18.830778
0.40068262,263609682.928296,332.29245,-20.76373
0.18541501999999999,263609683.34952903,327.92752,-14.1379
0.24402681999999998,263609683.55169985,330.01486,-14.482907
0.36422598,263609685.92616272,333.5543,-12.456843
0.22575399999999998,263609686.0516266,334.32303,-14.659008
0.5358603000000001,263609686.07288003,331.486,-16.581293
0.2318121,263609686.25474548,329.79678,-17.8604
0.31003366,263609686.27706152,328.48764,-17.810783
0.19268987999999998,263609686.3340404,331.99573,-14.694004
0.27348468000000004,263609686.40262344,325.657,-14.084094
0.7190091599999999,263609687.57574725,331.88632,-19.240517
0.26359476,263609687.6893928,333.62363,-18.835344
0.43195178,263609688.1911532,330.09372,-17.003439
0.18590375,263609688.7466693,333.00787,-16.62817
0.34875574,263609692.65844765,333.34164,-22.116096
0.67978015,263609693.441594,329.45743,-13.2256
0.10479166999999999,263609693.71382225,332.84937,-15.379394
0.41533774,263609695.08939308,334.55203,-15.267582
0.40805383,263609695.3251671,334.11725,-18.884005
0.15699639999999998,263609695.7393816,334.0107,-20.489136
0.12020407,263609696.47812396,332.29694,-13.696891
0.1457962,263609696.63577875,329.05862,-16.769945
0.25603161999999996,263609697.51162472,330.20895,-15.7345295
0.48777432,263609697.6750263,334.54367,-14.683903
0.29903708,263609697.9909553,333.22803,-22.150434
0.19088480000000002,263609698.41773203,335.14294,-14.135147
0.10966844,263609698.4518016,332.9883,-21.664494
0.38867110000000005,263609698.5294664,334.06848,-12.127379
0.16195179999999998,263609700.46205157,330.5192,-12.364402
0.5528810999999999,263609700.87216,332.80334,-18.389698
0.12580643,263609701.26656452,334.76837,-14.8725605
0.21000696,263609701.65616247,333.46756,-20.467058
0.26983166999999997,263609702.29936025,330.9638,-14.761247
0.26569603999999997,263609702.6375557,332.66006,-18.016445
0.19660973,263609703.8729417,333.4555,-23.901592
0.10523836,263609704.14363712,333.27844,-22.26312
0.38630349999999997,263609704.4362049,333.9793,-18.613647
0.2570174,263609704.72883093,332.45544,-12.771457
0.10421279,263609704.8917809,334.57047,-16.486328
0.17878325,263609705.62975287,333.17328,-18.019358
0.12230606000000001,263609706.6433981,333.4969,-16.700449
0.109297356,263609707.29120308,329.42813,-14.576376
0.3291627,263609707.3588516,329.00983,-13.240892
0.38194647,263609707.46556103,331.35373,-18.755262
0.7897811,263609707.73036844,334.74088,-15.526
0.535788,263609709.1087488,334.60233,-16.980825
0.17836687,263609709.93626317,332.39206,-22.606867
0.10301782,263609710.21535733,329.22025,-14.006141
0.34428427,263609710.4358346,333.99136,-20.128048
0.18544774,263609710.6034374,332.7734,-23.113861
0.62857263,263609711.0490624,334.23087,-17.891424
1.2097787,263609711.6431996,334.22058,-17.119297
0.13082349,263609712.57980904,329.17203,-14.003415
0.14309285,263609712.87135956,330.36795,-19.361855
0.31479336999999996,263609712.93256137,334.20184,-19.263613
0.15527611,263609713.1313782,333.7339,-12.269206
0.26614983999999997,263609713.6591732,332.10715,-18.950096
0.23761279999999999,263609715.76563185,330.4541,-15.64487
0.16870827,263609717.3928806,333.39832,-18.426846
0.11772254,263609717.72600108,329.48474,-15.587072
0.36063562,263609718.9669188,328.1349,-14.647816
0.9879709,263609720.265998,333.22583,-16.038055
0.115879555,263609720.47849363,333.66696,-12.183223
0.16858577,263609721.59141213,334.57208,-17.5917
0.41419796999999997,263609723.49231237,333.63013,-13.055134
0.4246673,263609725.87102,333.66373,-16.8211
0.101820206,263609728.3957866,334.18777,-17.223413
0.2846765,263609728.8512053,331.3891,-12.503598
0.49173172,263609729.29113105,330.6682,-19.99199
0.27947275,263609730.2964376,332.37723,-22.371452
0.1452577,263609731.58594447,332.86478,-16.834068
0.1912298,263609732.4732168,332.9118,-19.2505
0.1260467,263609733.40825787,329.0311,-14.186898
0.15867282,263609734.97364435,332.29044,-17.978996
0.17470221,263609735.18189025,331.80676,-14.845038
0.6274358999999999,263609735.3409259,332.19952,-17.65707
0.4413978,263609736.91570267,334.26636,-13.647974
1.7344598,263609738.1264724,334.21313,-18.47625
1.340019,263609739.5553461,331.82068,-16.925179
0.8628499000000001,263609740.4907289,332.98245,-21.427229
0.113563866,263609743.52753875,326.48132,-14.334058
0.97746747,263609743.97076124,335.2297,-12.930165
0.7226016,263609745.2860569,330.10266,-17.007866
1.4269392,263609745.9784929,333.55612,-19.02983
0.4902416,263609747.2150752,331.06073,-18.707773
0.6398162,263609747.7744283,333.60544,-17.752445
0.83174963,263609747.97528052,330.6714,-16.588972
0.26390076,263609748.42665908,333.73395,-16.604296
0.2128256,263609749.4940615,331.18228,-17.392788
0.30501398,263609750.12236133,331.03778,-16.943983
0.37435245,263609751.77350357,333.0857,-16.685331
0.5391481300000001,263609751.79738587,333.31134,-18.557945
0.12606383,263609751.8924496,328.71924,-13.801742
0.22489162999999998,263609752.6129986,332.5463,-19.251778
0.25553107,263609755.0847086,333.07336,-14.771963
0.591335,263609755.2335616,334.00836,-12.775969
0.6212971,263609757.122253,330.80594,-14.491274
0.16182327000000002,263609759.61089337,329.75098,-18.698221
0.14339612,263609759.96486035,326.60138,-15.010482
0.11114065,263609759.98467964,332.05405,-20.634762
0.1366592,263609760.2931972,334.30518,-15.67387
0.28836636,263609760.6123221,329.95447,-17.819338
0.1519523,263609762.19829556,331.94086,-18.654583
0.17701356999999998,263609763.09706125,333.3007,-13.4591055
0.16045335,263609765.47911015,334.36523,-17.924936
0.2058457,263609765.874716,326.39944,-14.320287
0.11883659,263609766.0440828,327.84665,-14.363131
0.15492291,263609766.12999249,332.20593,-18.666546
0.64807056,263609767.1393575,333.5986,-22.067936
0.20863875999999998,263609767.6238378,334.25958,-14.770553
0.21486429,263609767.7299986,331.8234,-15.92249
0.3842227,263609768.4978595,332.30023,-20.631638
0.4347954,263609768.64695284,333.48645,-20.768026
0.22340828,263609770.7165216,331.7843,-13.072097
0.8721063,263609772.86136723,333.8303,-17.254652
0.27883417,263609773.5535208,333.57416,-18.418697
0.2847289,263609773.8521553,327.8955,-16.358496
0.32484613,263609774.75878504,334.4501,-14.655416
0.25719287,263609775.34890276,334.56577,-16.48502
0.31087997,263609776.52024847,333.4556,-21.040308
0.92622314,263609778.25568876,331.13052,-18.590652
0.23820335,263609778.42332897,334.48486,-12.235147
0.125334984,263609778.77357864,332.4203,-17.320704
0.20118217000000002,263609779.61304685,331.3686,-17.50443
0.18998723,263609780.96452856,331.54224,-17.907753
0.24778111,263609781.8519432,328.9606,-17.76082
0.13989043,263609781.85527152,330.021,-12.468146
0.22535612,263609784.62846115,332.83807,-18.03055
0.16697949,263609785.12496185,328.41476,-16.737617
0.27393228,263609785.1799093,334.39703,-16.34942
0.50311536,263609789.89430356,328.15198,-15.810197
0.19257153,263609791.13200915,329.1792,-18.088146
0.82119244,263609793.7027453,332.94278,-21.164125
0.11613,263609794.6065088,332.6212,-17.937838
0.29504822,263609795.365038,335.1588,-13.5888605
0.14185907,263609795.5456,328.5627,-14.552895
0.24725876,263609795.6346916,333.66345,-16.200151
0.106844086,263609796.094466,329.84833,-19.325478
0.11849166,263609796.66017237,333.28845,-23.775019
0.2656072,263609797.41418776,331.1245,-21.413345
0.43502548,263609798.46391356,333.35934,-13.654905
0.15113307,263609798.6098912,332.71713,-22.752901
0.10122877,263609800.08815,334.12518,-12.171052
0.13491292000000002,263609800.34834495,327.66376,-17.117605
0.10488671,263609802.09943303,332.86325,-16.205227
0.15513757,263609802.2447484,328.74255,-13.017497
0.18479028,263609804.53039297,332.9274,-20.949076
0.6130081000000001,263609807.71194148,334.43958,-13.588746
0.3214981,263609811.6966938,329.7789,-14.612551
0.27027036,263609812.41841173,334.442,-14.769177
0.2754446,263609813.00207672,330.04013,-16.104078
0.42628683,263609813.7045804,333.63425,-22.458204
0.36307544,263609815.1823239,329.20636,-17.933563
0.3398757,263609816.3413168,333.0724,-18.606327
0.17166050000000002,263609817.0244585,332.07828,-21.864893
0.37813528,263609818.4699397,331.5391,-17.727959
0.11556381,263609820.7208964,331.9627,-18.138168
0.15465431000000002,263609821.09987023,332.62698,-22.127283
0.1525734,263609821.60545784,334.13367,-13.301157
0.10216024,263609822.6307287,332.41388,-18.821556
0.13944345000000002,263609824.548248,326.87988,-14.860617
0.28252432,263609824.64080483,330.35956,-18.328144
0.11107308,263609825.88529304,334.37094,-16.95098
0.10240918,263609825.91303065,331.85764,-12.643005
0.28982397,263609825.97535148,331.68243,-17.013357
0.16786853,263609826.32893184,328.53857,-13.394435
0.17374262999999998,263609826.911922,329.27164,-15.26275
0.38951589999999997,263609827.77253795,332.64456,-19.506447
1.062637,263609829.2597376,331.50516,-20.53116
0.17607677000000002,263609830.3666983,333.91754,-20.77348
0.5526488,263609830.944536,334.46564,-17.060246
0.15439442,263609833.66972187,333.76968,-14.429268
0.38225950000000003,263609835.7524196,328.37646,-14.273269
0.1747201,263609837.4016571,331.18817,-20.708326
0.22161818,263609840.1783075,333.98492,-19.86781
0.21892757000000002,263609841.6564308,334.21652,-15.262849
0.16148479000000002,263609842.63238776,331.8004,-14.756702
0.113026825,263609845.57903084,330.80054,-17.434174
0.6479471,263609847.5947225,327.34885,-14.737176
0.32787963999999997,263609855.2168173,331.42392,-20.819775
1.0208042,263609855.3787741,333.50507,-22.835443
0.44810526,263609856.9271421,333.86212,-21.526915
0.21188381999999997,263609859.38049,333.74472,-22.195572
0.17587209999999998,263609860.9838937,333.387,-13.592373
0.35847208,263609862.64393356,330.24,-17.515574
0.2085762,263609869.1595401,332.05243,-21.24366
0.42247876,263609869.95291835,329.0975,-15.030448
0.29964873999999997,263609870.0741659,328.56104,-13.888717
0.29058954,263609871.32716617,333.98114,-12.249185
0.15239260999999998,263609871.88215452,333.56473,-21.553192
0.11101903,263609875.35111743,333.13782,-13.602808
0.20721483000000002,263609877.23971012,333.63727,-21.787834
0.10697804999999999,263609878.00053293,331.72263,-21.965181
0.23967427,263609878.10468343,331.44864,-20.241142
0.25140378,263609879.59967232,327.43222,-12.749378
0.106500046,263609883.84375745,333.25473,-21.106642
0.33694638,263609884.62169877,333.926,-20.872105
0.2118597,263609885.4013862,329.77982,-15.848215
0.14038036,263609886.3725399,332.69858,-20.742472
0.13952899,263609886.9617685,333.2281,-15.503967
0.16419562,263609890.48854035,333.07114,-22.533335
0.48996616,263609890.74793208,333.295,-17.223402
0.1240822,263609892.0963738,330.2165,-20.348635
0.40890723,263609892.497784,328.7031,-15.265656
0.25967365000000003,263609899.3036956,332.97836,-21.044243
0.102972336,263609902.84904736,326.45737,-14.206645
0.151028,263609905.319156,331.62418,-20.688784
0.16020735,263609907.28477505,332.5999,-18.937412
0.18130383,263609908.8431054,335.1542,-14.320215
0.24252429,263609908.8747537,334.10925,-18.417492
0.5230170000000001,263609913.67548877,333.07236,-21.94985
0.5181473,263609916.1234697,333.2359,-21.148708
0.1485325,263609916.19480348,331.44595,-20.30132
2.629992,263609920.7769521,333.17172,-18.411825
1.6410425,263609922.72155368,333.99683,-16.451319
0.16529272,263609922.93080717,332.64758,-15.382789
0.10627269,263609927.18965745,330.6484,-15.152776
0.20324604999999998,263609928.25240076,333.61594,-15.213081
0.19098338,263609930.0814376,327.4072,-15.157209
0.6620890500000001,263609930.90210783,329.79422,-18.425032
0.12772479,263609934.29004985,331.67828,-12.911398
0.12462255,263609934.51833096,333.53796,-13.276876
0.11257947,263609936.3698632,334.05307,-14.154901
0.24932283000000002,263609936.43727663,332.20447,-13.236426
0.17916257,263609939.18743545,332.04758,-21.053396
0.93769073,263609940.26701203,333.54303,-17.726439
0.19454132000000002,263609942.11240828,331.54907,-15.103857
0.16581993,263609944.360742,332.16342,-15.718368
0.38041818,263609948.4371713,334.12036,-17.90301
0.23389574999999999,263609949.55254537,333.34946,-21.57097
0.4920192,263609956.03527343,327.19,-13.504428
0.46708136,263609958.4831255,333.20642,-15.714305
0.15384683000000002,263609958.4916688,330.69638,-16.34025
0.3030629,263609959.7119805,333.33954,-20.15401
0.2261239,263609968.33789265,328.12875,-17.411482
0.10657585,263609968.444172,327.8229,-14.256257
0.12876692,263609974.04771763,329.36127,-17.641941
0.13444806,263609975.6852741,333.15454,-13.34736
0.10480934,263609978.65460917,333.0681,-21.49048
0.13349455000000002,263609978.66249943,327.01984,-12.951476
0.23027527,263609979.5291932,333.83185,-21.022823
0.3454638,263609981.3328496,332.5539,-15.812588
0.15050325,263609981.9472553,331.78302,-21.28556
0.12972906,263609982.4203296,332.73355,-21.14064
0.10840911,263609983.8106026,331.0951,-12.7885
0.6097600999999999,263609991.90200555,331.66608,-19.83119
0.1524581,263609993.35243383,333.03964,-19.076693
0.14391141999999998,263609995.98763585,333.62952,-12.309347
0.13292516000000001,263609998.098269,331.2985,-19.970768
0.11928425,263610003.1280206,329.13516,-16.484625
0.122892784,263610003.9337589,329.97455,-16.703495
0.13301399,263610005.4804845,329.43402,-15.869402
0.33177332000000004,263610007.81246328,332.44214,-19.032812
0.11963274,263610010.2195715,331.66888,-19.108383
0.1721729,263610012.7789708,331.68,-18.692856
0.48419116,263610015.3884832,331.23636,-16.153673
0.14727992,263610021.7988017,330.36423,-19.257042
0.2300374,263610029.32878792,330.16534,-15.600974
0.18449469,263610031.37754405,327.505,-13.878103
0.13304347000000002,263610034.6109945,333.59128,-18.138462
0.13252629999999999,263610042.15124857,333.33194,-20.848568
0.22365225,263610042.3698228,328.9081,-16.053837
0.15038307,263610052.86974183,333.34686,-14.442087
0.358465,263610056.28793144,332.74817,-17.698835
0.41205835,263610058.16642663,334.58875,-15.137926
0.17906314,263610061.13090405,330.80725,-14.128183
